,participant_id,survey_type,Question 3 Option 1,Question 3 Option 2,Question 3 Option 3
570,Participant 571,in_person,1,0,0
571,Participant 572,in_person,1,0,0
572,Participant 573,in_person,1,0,0
573,Participant 574,in_person,0,1,0
574,Participant 575,in_person,1,0,0
575,Participant 576,in_person,0,1,0
576,Participant 577,in_person,1,0,0
577,Participant 578,in_person,0,0,0
578,Participant 579,in_person,1,0,0
579,Participant 580,in_person,1,0,0
580,Participant 581,in_person,1,0,0
581,Participant 582,in_person,1,0,0
582,Participant 583,in_person,1,0,0
583,Participant 584,in_person,1,0,0
584,Participant 585,in_person,0,1,0
585,Participant 586,in_person,1,0,0
586,Participant 587,in_person,0,1,0
587,Participant 588,in_person,1,0,0
588,Participant 589,in_person,0,1,0
589,Participant 590,in_person,1,0,0
590,Participant 591,in_person,1,0,0
591,Participant 592,in_person,1,0,0
592,Participant 593,in_person,0,1,0
593,Participant 594,in_person,1,0,0
594,Participant 595,in_person,1,0,0
595,Participant 596,in_person,1,0,0
596,Participant 597,in_person,0,1,0
597,Participant 598,in_person,0,1,0
598,Participant 599,in_person,1,0,0
599,Participant 600,in_person,1,0,0
600,Participant 601,in_person,1,0,0
601,Participant 602,in_person,1,0,0
602,Participant 603,in_person,1,0,0
603,Participant 604,in_person,1,0,0
604,Participant 605,in_person,1,0,0
605,Participant 606,in_person,0,1,0
606,Participant 607,in_person,1,0,0
607,Participant 608,in_person,1,0,0
608,Participant 609,in_person,0,1,0
609,Participant 610,in_person,1,0,0
610,Participant 611,in_person,1,0,0
611,Participant 612,in_person,1,0,0
612,Participant 613,in_person,0,1,0
613,Participant 614,in_person,0,1,0
614,Participant 1,online,1,0,0
615,Participant 2,online,1,0,0
616,Participant 3,online,1,0,0
617,Participant 4,online,0,1,0
618,Participant 5,online,1,0,0
619,Participant 6,online,1,0,0
620,Participant 7,online,1,0,0
621,Participant 8,online,0,1,0
622,Participant 9,online,1,0,0
623,Participant 10,online,1,0,0
624,Participant 11,online,1,0,0
625,Participant 12,online,1,0,0
626,Participant 13,online,1,0,0
627,Participant 14,online,0,1,0
628,Participant 15,online,0,1,0
629,Participant 16,online,0,1,0
630,Participant 17,online,1,0,0
631,Participant 18,online,1,0,0
632,Participant 19,online,0,1,0
633,Participant 20,online,1,0,0
634,Participant 21,online,0,1,0
635,Participant 22,online,1,0,0
636,Participant 23,online,1,0,0
637,Participant 24,online,1,0,0
638,Participant 25,online,1,0,0
639,Participant 26,online,0,1,0
640,Participant 27,online,0,1,0
641,Participant 28,online,1,0,0
642,Participant 29,online,0,1,0
643,Participant 30,online,1,0,0
644,Participant 31,online,1,0,0
645,Participant 32,online,1,0,0
646,Participant 33,online,1,0,0
647,Participant 34,online,1,0,0
648,Participant 35,online,1,0,0
649,Participant 36,online,0,1,0
650,Participant 37,online,1,0,0
651,Participant 38,online,1,0,0
652,Participant 39,online,1,0,0
653,Participant 40,online,1,0,0
654,Participant 41,online,1,0,0
655,Participant 42,online,0,1,0
656,Participant 43,online,1,0,0
657,Participant 44,online,0,1,0
658,Participant 45,online,1,0,0
659,Participant 46,online,1,0,0
660,Participant 47,online,1,0,0
661,Participant 48,online,1,0,0
662,Participant 49,online,1,0,0
663,Participant 50,online,1,0,0
664,Participant 51,online,0,1,0
665,Participant 52,online,0,1,0
666,Participant 53,online,1,0,0
667,Participant 54,online,1,0,0
668,Participant 55,online,1,0,0
669,Participant 56,online,1,0,0
670,Participant 57,online,1,0,0
671,Participant 58,online,1,0,0
672,Participant 59,online,1,0,0
673,Participant 60,online,0,1,0
674,Participant 61,online,1,0,0
675,Participant 62,online,1,0,0
676,Participant 63,online,1,0,0
677,Participant 64,online,1,0,0
678,Participant 65,online,1,0,0
679,Participant 66,online,1,0,0
680,Participant 67,online,1,0,0
681,Participant 68,online,0,1,0
682,Participant 69,online,1,0,0
683,Participant 70,online,1,0,0
684,Participant 71,online,1,0,0
685,Participant 72,online,1,0,0
686,Participant 73,online,1,0,0
687,Participant 74,online,0,1,0
688,Participant 75,online,1,0,0
689,Participant 76,online,0,1,0
690,Participant 77,online,0,1,0
691,Participant 78,online,1,0,0
692,Participant 79,online,1,0,0
693,Participant 80,online,1,0,0
694,Participant 81,online,1,0,0
695,Participant 82,online,1,0,0
696,Participant 83,online,0,1,0
697,Participant 84,online,0,0,1
698,Participant 85,online,1,0,0
699,Participant 86,online,1,0,0
700,Participant 87,online,0,1,0
701,Participant 88,online,1,0,0
702,Participant 89,online,1,0,0
703,Participant 90,online,0,1,0
704,Participant 91,online,0,1,0
705,Participant 92,online,0,0,0
706,Participant 93,online,1,0,0
707,Participant 94,online,1,0,0
708,Participant 95,online,0,1,0
709,Participant 96,online,1,0,0
710,Participant 97,online,1,0,0
711,Participant 98,online,1,0,0
712,Participant 99,online,1,0,0
713,Participant 100,online,1,0,0
714,Participant 101,online,0,1,0
715,Participant 102,online,1,0,0
716,Participant 103,online,1,0,0
717,Participant 104,online,1,0,0
718,Participant 105,online,1,0,0
719,Participant 106,online,0,1,0
720,Participant 107,online,1,0,0
721,Participant 108,online,1,0,0
722,Participant 109,online,1,0,0
723,Participant 110,online,1,0,0
724,Participant 111,online,1,0,0
725,Participant 112,online,1,0,0
726,Participant 113,online,1,0,0
727,Participant 114,online,1,0,0
728,Participant 115,online,1,0,0
729,Participant 116,online,0,1,0
730,Participant 117,online,1,0,0
731,Participant 118,online,0,0,0
732,Participant 119,online,1,0,0
733,Participant 120,online,1,0,0
734,Participant 121,online,0,1,0
735,Participant 122,online,0,1,0
736,Participant 123,online,0,1,0
737,Participant 124,online,1,0,0
738,Participant 125,online,0,1,0
739,Participant 126,online,1,0,0
740,Participant 127,online,1,0,0
741,Participant 128,online,1,0,0
742,Participant 129,online,1,0,0
743,Participant 130,online,1,0,0
744,Participant 131,online,1,0,0
745,Participant 132,online,1,0,0
746,Participant 133,online,1,0,0
747,Participant 134,online,0,1,0
748,Participant 135,online,1,0,0
749,Participant 136,online,1,0,0
750,Participant 137,online,1,0,0
751,Participant 138,online,0,1,0
752,Participant 139,online,0,1,0
753,Participant 140,online,0,1,0
754,Participant 141,online,0,1,0
755,Participant 142,online,1,0,0
756,Participant 143,online,1,0,0
757,Participant 144,online,0,0,0
758,Participant 145,online,0,1,0
759,Participant 146,online,1,0,0
760,Participant 147,online,1,0,0
761,Participant 148,online,0,1,0
762,Participant 149,online,0,1,0
763,Participant 150,online,1,0,0
764,Participant 151,online,1,0,0
765,Participant 152,online,1,0,0
766,Participant 153,online,0,1,0
767,Participant 154,online,1,0,0
768,Participant 155,online,1,0,0
769,Participant 156,online,1,0,0
770,Participant 157,online,0,1,0
771,Participant 158,online,0,1,0
772,Participant 159,online,1,0,0
773,Participant 160,online,1,0,0
774,Participant 161,online,1,0,0
775,Participant 162,online,1,0,0
776,Participant 163,online,1,0,0
777,Participant 164,online,1,0,0
778,Participant 165,online,0,1,0
779,Participant 166,online,1,0,0
780,Participant 167,online,1,0,0
781,Participant 168,online,1,0,0
782,Participant 169,online,1,0,0
783,Participant 170,online,0,1,0
784,Participant 171,online,1,0,0
785,Participant 172,online,1,0,0
786,Participant 173,online,1,0,0
787,Participant 174,online,1,0,0
788,Participant 175,online,1,0,0
789,Participant 176,online,0,1,0
790,Participant 177,online,1,0,0
791,Participant 178,online,0,1,0
792,Participant 179,online,1,0,0
793,Participant 180,online,1,0,0
794,Participant 181,online,0,1,0
795,Participant 182,online,0,1,0
796,Participant 183,online,0,1,0
797,Participant 184,online,1,0,0
798,Participant 185,online,0,1,0
799,Participant 186,online,1,0,0
800,Participant 187,online,0,1,0
801,Participant 188,online,1,0,0
802,Participant 189,online,1,0,0
803,Participant 190,online,0,1,0
804,Participant 191,online,0,1,0
805,Participant 192,online,1,0,0
806,Participant 193,online,1,0,0
807,Participant 194,online,0,1,0
808,Participant 195,online,0,1,0
809,Participant 196,online,0,1,0
810,Participant 197,online,1,0,0
811,Participant 198,online,0,1,0
812,Participant 199,online,0,1,0
813,Participant 200,online,1,0,0
814,Participant 201,online,1,0,0
815,Participant 202,online,1,0,0
816,Participant 203,online,0,1,0
817,Participant 204,online,0,1,0
818,Participant 205,online,1,0,0
819,Participant 206,online,1,0,0
820,Participant 207,online,1,0,0
821,Participant 208,online,1,0,0
822,Participant 209,online,1,0,0
823,Participant 210,online,1,0,0
824,Participant 211,online,0,0,0
825,Participant 212,online,0,1,0
826,Participant 213,online,0,1,0
827,Participant 214,online,0,1,0
828,Participant 215,online,1,0,0
829,Participant 216,online,1,0,0
830,Participant 217,online,1,0,0
831,Participant 218,online,0,1,0
832,Participant 219,online,0,1,0
833,Participant 220,online,1,0,0
834,Participant 221,online,1,0,0
835,Participant 222,online,1,0,0
836,Participant 223,online,1,0,0
837,Participant 224,online,1,0,0
838,Participant 225,online,1,0,0
839,Participant 226,online,1,0,0
840,Participant 227,online,1,0,0
841,Participant 228,online,1,0,0
842,Participant 229,online,0,1,0
843,Participant 230,online,0,1,0
844,Participant 231,online,1,0,0
845,Participant 232,online,1,0,0
846,Participant 233,online,0,1,0
847,Participant 234,online,1,0,0
848,Participant 235,online,1,0,0
849,Participant 236,online,1,0,0
850,Participant 237,online,0,1,0
851,Participant 238,online,0,1,0
852,Participant 239,online,0,1,0
853,Participant 240,online,1,0,0
854,Participant 241,online,1,0,0
855,Participant 242,online,0,1,0
856,Participant 243,online,1,0,0
857,Participant 244,online,0,1,0
858,Participant 245,online,0,1,0
859,Participant 246,online,0,0,0
860,Participant 247,online,1,0,0
861,Participant 248,online,1,0,0
862,Participant 249,online,1,0,0
863,Participant 250,online,0,1,0
864,Participant 251,online,0,1,0
865,Participant 252,online,1,0,0
866,Participant 253,online,1,0,0
867,Participant 254,online,1,0,0
868,Participant 255,online,1,0,0
869,Participant 256,online,1,0,0
870,Participant 257,online,0,1,0
871,Participant 258,online,1,0,0
872,Participant 259,online,1,0,0
873,Participant 260,online,1,0,0
874,Participant 261,online,1,0,0
875,Participant 262,online,1,0,0
876,Participant 263,online,0,1,0
877,Participant 264,online,0,1,0
878,Participant 265,online,0,1,0
879,Participant 266,online,1,0,0
880,Participant 267,online,1,0,0
881,Participant 268,online,1,0,0
882,Participant 269,online,1,0,0
883,Participant 270,online,1,0,0
884,Participant 271,online,1,0,0
885,Participant 272,online,1,0,0
886,Participant 273,online,0,1,0
887,Participant 274,online,0,1,0
888,Participant 275,online,0,1,0
889,Participant 276,online,1,0,0
890,Participant 277,online,0,1,0
891,Participant 278,online,1,0,0
892,Participant 279,online,0,1,0
893,Participant 280,online,1,0,0
894,Participant 281,online,1,0,0
895,Participant 282,online,0,0,1
896,Participant 283,online,1,0,0
897,Participant 284,online,0,1,0
898,Participant 285,online,0,1,0
899,Participant 286,online,0,1,0
900,Participant 287,online,1,0,0
901,Participant 288,online,1,0,0
902,Participant 289,online,1,0,0
903,Participant 290,online,1,0,0
904,Participant 291,online,1,0,0
905,Participant 292,online,1,0,0
906,Participant 293,online,1,0,0
907,Participant 294,online,1,0,0
908,Participant 295,online,1,0,0
909,Participant 296,online,0,1,0
910,Participant 297,online,0,1,0
911,Participant 298,online,1,0,0
912,Participant 299,online,0,1,0
913,Participant 300,online,1,0,0
914,Participant 301,online,1,0,0
915,Participant 302,online,1,0,0
916,Participant 303,online,1,0,0
917,Participant 304,online,1,0,0
918,Participant 305,online,0,1,0
919,Participant 306,online,1,0,0
920,Participant 307,online,1,0,0
921,Participant 308,online,1,0,0
922,Participant 309,online,0,1,0
923,Participant 310,online,1,0,0
924,Participant 311,online,1,0,0
925,Participant 312,online,0,1,0
926,Participant 313,online,0,1,0
927,Participant 314,online,1,0,0
928,Participant 315,online,1,0,0
929,Participant 316,online,0,1,0
930,Participant 317,online,0,1,0
931,Participant 318,online,1,0,0
932,Participant 319,online,1,0,0
933,Participant 320,online,1,0,0
934,Participant 321,online,1,0,0
935,Participant 322,online,1,0,0
936,Participant 323,online,1,0,0
937,Participant 324,online,1,0,0
938,Participant 325,online,1,0,0
939,Participant 326,online,1,0,0
940,Participant 327,online,1,0,0
941,Participant 328,online,1,0,0
942,Participant 329,online,1,0,0
943,Participant 330,online,1,0,0
944,Participant 331,online,0,1,0
945,Participant 332,online,1,0,0
946,Participant 333,online,1,0,0
947,Participant 334,online,1,0,0
948,Participant 335,online,1,0,0
949,Participant 336,online,0,1,0
950,Participant 337,online,1,0,0
951,Participant 338,online,1,0,0
952,Participant 339,online,1,0,0
953,Participant 340,online,0,1,0
954,Participant 341,online,1,0,0
955,Participant 342,online,1,0,0
956,Participant 343,online,1,0,0
957,Participant 344,online,1,0,0
958,Participant 345,online,0,1,0
959,Participant 346,online,1,0,0
960,Participant 347,online,0,0,0
961,Participant 348,online,1,0,0
962,Participant 349,online,0,1,0
963,Participant 350,online,1,0,0
964,Participant 351,online,1,0,0
965,Participant 352,online,0,1,0
966,Participant 353,online,1,0,0
967,Participant 354,online,1,0,0
968,Participant 355,online,1,0,0
969,Participant 356,online,1,0,0
970,Participant 357,online,1,0,0
971,Participant 358,online,1,0,0
972,Participant 359,online,1,0,0
973,Participant 360,online,0,1,0
974,Participant 361,online,1,0,0
975,Participant 362,online,1,0,0
976,Participant 363,online,0,1,0
977,Participant 364,online,1,0,0
978,Participant 365,online,1,0,0
979,Participant 366,online,1,0,0
980,Participant 367,online,1,0,0
981,Participant 368,online,1,0,0
982,Participant 369,online,1,0,0
983,Participant 370,online,1,0,0
984,Participant 371,online,0,1,0
985,Participant 372,online,1,0,0
986,Participant 373,online,1,0,0
987,Participant 374,online,1,0,0
988,Participant 375,online,0,1,0
989,Participant 376,online,1,0,0
990,Participant 377,online,1,0,0
991,Participant 378,online,1,0,0
992,Participant 379,online,0,1,0
993,Participant 380,online,0,1,0
994,Participant 381,online,1,0,0
995,Participant 382,online,0,1,0
996,Participant 383,online,0,1,0
997,Participant 384,online,1,0,0
998,Participant 385,online,0,1,0
999,Participant 386,online,0,1,0
1000,Participant 387,online,0,1,0
1001,Participant 388,online,1,0,0
1002,Participant 389,online,1,0,0
1003,Participant 390,online,1,0,0
1004,Participant 391,online,1,0,0
1005,Participant 392,online,1,0,0
1006,Participant 393,online,1,0,0
1007,Participant 394,online,0,1,0
1008,Participant 395,online,1,0,0
1009,Participant 396,online,1,0,0
1010,Participant 397,online,1,0,0
1011,Participant 398,online,1,0,0
1012,Participant 399,online,1,0,0
1013,Participant 400,online,0,1,0
1014,Participant 401,online,1,0,0
1015,Participant 402,online,1,0,0
1016,Participant 403,online,1,0,0
1017,Participant 404,online,1,0,0
1018,Participant 405,online,0,1,0
1019,Participant 406,online,0,1,0
1020,Participant 407,online,1,0,0
1021,Participant 408,online,1,0,0
1022,Participant 409,online,1,0,0
1023,Participant 410,online,0,1,0
1024,Participant 411,online,0,1,0
1025,Participant 412,online,1,0,0
1026,Participant 413,online,0,1,0
1027,Participant 414,online,0,1,0
1028,Participant 415,online,1,0,0
1029,Participant 416,online,0,1,0
1030,Participant 417,online,1,0,0
1031,Participant 418,online,0,1,0
1032,Participant 419,online,0,1,0
1033,Participant 420,online,1,0,0
1034,Participant 421,online,1,0,0
1035,Participant 422,online,1,0,0
1036,Participant 423,online,1,0,0
1037,Participant 424,online,1,0,0
1038,Participant 425,online,1,0,0
1039,Participant 426,online,0,1,0
1040,Participant 427,online,1,0,0
1041,Participant 428,online,1,0,0
1042,Participant 429,online,0,0,0
1043,Participant 430,online,0,1,0
1044,Participant 431,online,0,1,0
1045,Participant 432,online,1,0,0
1046,Participant 433,online,0,1,0
1047,Participant 434,online,0,1,0
1048,Participant 435,online,1,0,0
1049,Participant 436,online,1,0,0
1050,Participant 437,online,0,1,0
1051,Participant 438,online,1,0,0
1052,Participant 439,online,0,1,0
1053,Participant 440,online,1,0,0
1054,Participant 441,online,1,0,0
1055,Participant 442,online,1,0,0
1056,Participant 443,online,1,0,0
1057,Participant 444,online,1,0,0
1058,Participant 445,online,0,1,0
1059,Participant 446,online,1,0,0
1060,Participant 447,online,1,0,0
1061,Participant 448,online,0,0,1
1062,Participant 449,online,1,0,0
1063,Participant 450,online,1,0,0
1064,Participant 451,online,1,0,0
1065,Participant 452,online,1,0,0
1066,Participant 453,online,0,1,0
1067,Participant 454,online,0,1,0
1068,Participant 455,online,1,0,0
1069,Participant 456,online,0,1,0
1070,Participant 457,online,1,0,0
1071,Participant 458,online,0,1,0
1072,Participant 459,online,1,0,0
1073,Participant 460,online,1,0,0
1074,Participant 461,online,1,0,0
1075,Participant 462,online,0,1,0
1076,Participant 463,online,1,0,0
1077,Participant 464,online,0,1,0
1078,Participant 465,online,1,0,0
1079,Participant 466,online,0,1,0
1080,Participant 467,online,1,0,0
1081,Participant 468,online,1,0,0
1082,Participant 469,online,1,0,0
1083,Participant 470,online,1,0,0
1084,Participant 471,online,0,1,0
1085,Participant 472,online,0,1,0
1086,Participant 473,online,1,0,0
1087,Participant 474,online,1,0,0
1088,Participant 475,online,1,0,0
1089,Participant 476,online,0,1,0
1090,Participant 477,online,1,0,0
1091,Participant 478,online,1,0,0
1092,Participant 479,online,1,0,0
1093,Participant 480,online,1,0,0
1094,Participant 481,online,1,0,0
1095,Participant 482,online,1,0,0
1096,Participant 483,online,1,0,0
1097,Participant 484,online,1,0,0
1098,Participant 485,online,1,0,0
1099,Participant 486,online,0,1,0
1100,Participant 487,online,1,0,0
1101,Participant 488,online,0,1,0
1102,Participant 489,online,1,0,0
1103,Participant 490,online,1,0,0
1104,Participant 491,online,1,0,0
1105,Participant 492,online,1,0,0
1106,Participant 493,online,1,0,0
1107,Participant 494,online,1,0,0
1108,Participant 495,online,0,0,0
1109,Participant 496,online,1,0,0
1110,Participant 497,online,0,1,0
1111,Participant 498,online,1,0,0
1112,Participant 499,online,0,1,0
1113,Participant 500,online,1,0,0
1114,Participant 501,online,1,0,0
1115,Participant 502,online,1,0,0
1116,Participant 503,online,1,0,0
1117,Participant 504,online,1,0,0
1118,Participant 505,online,0,1,0
1119,Participant 506,online,0,1,0
1120,Participant 507,online,0,1,0
1121,Participant 508,online,1,0,0
1122,Participant 509,online,0,1,0
1123,Participant 510,online,1,0,0
1124,Participant 511,online,1,0,0
1125,Participant 512,online,0,1,0
1126,Participant 513,online,1,0,0
1127,Participant 514,online,1,0,0
1128,Participant 515,online,1,0,0
1129,Participant 516,online,1,0,0
1130,Participant 517,online,1,0,0
1131,Participant 518,online,1,0,0
1132,Participant 519,online,1,0,0
1133,Participant 520,online,1,0,0
1134,Participant 521,online,0,1,0
1135,Participant 522,online,1,0,0
1136,Participant 523,online,1,0,0
1137,Participant 524,online,1,0,0
1138,Participant 525,online,0,1,0
1139,Participant 526,online,1,0,0
1140,Participant 527,online,1,0,0
1141,Participant 528,online,1,0,0
1142,Participant 529,online,1,0,0
1143,Participant 530,online,0,1,0
1144,Participant 531,online,0,1,0
1145,Participant 532,online,0,1,0
1146,Participant 533,online,1,0,0
1147,Participant 534,online,1,0,0
1148,Participant 535,online,0,1,0
1149,Participant 536,online,1,0,0
1150,Participant 537,online,1,0,0
1151,Participant 538,online,0,1,0
1152,Participant 539,online,0,1,0
1153,Participant 540,online,1,0,0
1154,Participant 541,online,1,0,0
1155,Participant 542,online,1,0,0
1156,Participant 543,online,0,1,0
1157,Participant 544,online,1,0,0
1158,Participant 545,online,1,0,0
1159,Participant 546,online,1,0,0
1160,Participant 547,online,1,0,0
1161,Participant 548,online,1,0,0
1162,Participant 549,online,1,0,0
1163,Participant 550,online,1,0,0
1164,Participant 551,online,1,0,0
1165,Participant 552,online,1,0,0
1166,Participant 553,online,1,0,0
1167,Participant 554,online,0,1,0
1168,Participant 555,online,1,0,0
1169,Participant 556,online,1,0,0
1170,Participant 557,online,0,1,0
1171,Participant 558,online,1,0,0
1172,Participant 559,online,1,0,0
1173,Participant 560,online,0,1,0
1174,Participant 561,online,0,0,0
1175,Participant 562,online,1,0,0
1176,Participant 563,online,0,1,0
1177,Participant 564,online,0,1,0
1178,Participant 565,online,1,0,0
1179,Participant 566,online,1,0,0
1180,Participant 567,online,1,0,0
