,participant_id,survey_type,Question 3 Option 1,Question 3 Option 2,Question 3 Option 3
1181,Participant 568,online,1,0,0
1182,Participant 569,online,1,0,0
1183,Participant 570,online,0,1,0
1184,Participant 571,online,1,0,0
1185,Participant 572,online,1,0,0
1186,Participant 573,online,1,0,0
1187,Participant 574,online,1,0,0
1188,Participant 575,online,0,1,0
1189,Participant 576,online,1,0,0
1190,Participant 577,online,1,0,0
1191,Participant 578,online,1,0,0
1192,Participant 579,online,1,0,0
1193,Participant 580,online,1,0,0
1194,Participant 581,online,1,0,0
1195,Participant 582,online,1,0,0
1196,Participant 583,online,1,0,0
1197,Participant 584,online,1,0,0
1198,Participant 585,online,0,1,0
1199,Participant 586,online,1,0,0
1200,Participant 587,online,0,1,0
1201,Participant 588,online,1,0,0
1202,Participant 589,online,0,1,0
1203,Participant 590,online,1,0,0
1204,Participant 591,online,0,1,0
1205,Participant 592,online,1,0,0
1206,Participant 593,online,0,1,0
1207,Participant 594,online,0,1,0
1208,Participant 595,online,1,0,0
1209,Participant 596,online,0,1,0
1210,Participant 597,online,1,0,0
1211,Participant 598,online,1,0,0
1212,Participant 599,online,1,0,0
1213,Participant 600,online,0,1,0
1214,Participant 601,online,0,1,0
1215,Participant 602,online,1,0,0
1216,Participant 603,online,0,1,0
1217,Participant 604,online,0,1,0
1218,Participant 605,online,1,0,0
1219,Participant 606,online,1,0,0
1220,Participant 607,online,1,0,0
1221,Participant 608,online,1,0,0
1222,Participant 609,online,1,0,0
1223,Participant 610,online,0,1,0
1224,Participant 611,online,1,0,0
1225,Participant 612,online,1,0,0
1226,Participant 613,online,0,1,0
1227,Participant 614,online,1,0,0
1228,Participant 615,online,0,1,0
1229,Participant 616,online,1,0,0
1230,Participant 617,online,0,1,0
1231,Participant 618,online,1,0,0
1232,Participant 619,online,0,1,0
1233,Participant 620,online,0,1,0
1234,Participant 621,online,1,0,0
1235,Participant 622,online,1,0,0
1236,Participant 623,online,1,0,0
1237,Participant 624,online,1,0,0
1238,Participant 625,online,1,0,0
1239,Participant 626,online,1,0,0
1240,Participant 627,online,1,0,0
1241,Participant 628,online,1,0,0
1242,Participant 629,online,1,0,0
1243,Participant 630,online,0,1,0
1244,Participant 631,online,0,1,0
1245,Participant 632,online,1,0,0
1246,Participant 633,online,0,1,0
1247,Participant 634,online,1,0,0
1248,Participant 635,online,0,1,0
1249,Participant 636,online,0,1,0
1250,Participant 637,online,0,0,1
1251,Participant 638,online,1,0,0
1252,Participant 639,online,1,0,0
1253,Participant 640,online,0,1,0
1254,Participant 641,online,1,0,0
1255,Participant 642,online,0,1,0
1256,Participant 643,online,1,0,0
1257,Participant 644,online,0,1,0
1258,Participant 645,online,0,1,0
1259,Participant 646,online,0,1,0
1260,Participant 647,online,0,1,0
1261,Participant 648,online,0,1,0
1262,Participant 649,online,1,0,0
1263,Participant 650,online,1,0,0
1264,Participant 651,online,1,0,0
1265,Participant 652,online,0,1,0
1266,Participant 653,online,0,1,0
1267,Participant 654,online,1,0,0
1268,Participant 655,online,0,1,0
1269,Participant 656,online,1,0,0
1270,Participant 657,online,1,0,0
1271,Participant 658,online,1,0,0
1272,Participant 659,online,0,1,0
1273,Participant 660,online,1,0,0
1274,Participant 661,online,0,1,0
1275,Participant 662,online,1,0,0
1276,Participant 663,online,1,0,0
1277,Participant 664,online,1,0,0
1278,Participant 665,online,1,0,0
1279,Participant 666,online,0,1,0
1280,Participant 667,online,0,1,0
1281,Participant 668,online,1,0,0
1282,Participant 669,online,1,0,0
1283,Participant 670,online,1,0,0
1284,Participant 671,online,1,0,0
1285,Participant 672,online,1,0,0
1286,Participant 673,online,0,1,0
1287,Participant 674,online,1,0,0
1288,Participant 675,online,1,0,0
1289,Participant 676,online,1,0,0
1290,Participant 677,online,0,1,0
1291,Participant 678,online,0,1,0
1292,Participant 679,online,1,0,0
1293,Participant 680,online,0,1,0
1294,Participant 681,online,0,1,0
1295,Participant 682,online,1,0,0
1296,Participant 683,online,0,1,0
1297,Participant 684,online,0,1,0
1298,Participant 685,online,0,1,0
1299,Participant 686,online,1,0,0
1300,Participant 687,online,0,1,0
1301,Participant 688,online,1,0,0
1302,Participant 689,online,1,0,0
1303,Participant 690,online,1,0,0
1304,Participant 691,online,1,0,0
1305,Participant 692,online,1,0,0
1306,Participant 693,online,1,0,0
1307,Participant 694,online,1,0,0
1308,Participant 695,online,1,0,0
1309,Participant 696,online,1,0,0
1310,Participant 697,online,1,0,0
1311,Participant 698,online,1,0,0
1312,Participant 699,online,0,1,0
1313,Participant 700,online,0,1,0
1314,Participant 701,online,1,0,0
1315,Participant 702,online,1,0,0
1316,Participant 703,online,1,0,0
1317,Participant 704,online,1,0,0
1318,Participant 705,online,0,1,0
1319,Participant 706,online,0,1,0
1320,Participant 707,online,1,0,0
1321,Participant 708,online,1,0,0
1322,Participant 709,online,1,0,0
1323,Participant 710,online,1,0,0
1324,Participant 711,online,1,0,0
1325,Participant 712,online,1,0,0
1326,Participant 713,online,0,1,0
1327,Participant 714,online,0,1,0
1328,Participant 715,online,0,1,0
1329,Participant 716,online,1,0,0
1330,Participant 717,online,1,0,0
1331,Participant 718,online,1,0,0
1332,Participant 719,online,1,0,0
1333,Participant 720,online,1,0,0
1334,Participant 721,online,1,0,0
1335,Participant 722,online,1,0,0
1336,Participant 723,online,1,0,0
1337,Participant 724,online,1,0,0
1338,Participant 725,online,1,0,0
1339,Participant 726,online,1,0,0
1340,Participant 727,online,0,1,0
1341,Participant 728,online,1,0,0
1342,Participant 729,online,1,0,0
1343,Participant 730,online,1,0,0
1344,Participant 731,online,1,0,0
1345,Participant 732,online,1,0,0
1346,Participant 733,online,0,1,0
1347,Participant 734,online,0,0,0
1348,Participant 735,online,1,0,0
1349,Participant 736,online,0,1,0
1350,Participant 737,online,1,0,0
1351,Participant 738,online,1,0,0
1352,Participant 739,online,0,1,0
1353,Participant 740,online,1,0,0
1354,Participant 741,online,1,0,0
1355,Participant 742,online,0,1,0
1356,Participant 743,online,1,0,0
1357,Participant 744,online,1,0,0
1358,Participant 745,online,1,0,0
1359,Participant 746,online,1,0,0
1360,Participant 747,online,0,1,0
1361,Participant 748,online,0,1,0
1362,Participant 749,online,1,0,0
1363,Participant 750,online,1,0,0
1364,Participant 751,online,0,1,0
1365,Participant 752,online,1,0,0
1366,Participant 753,online,1,0,0
1367,Participant 754,online,0,1,0
1368,Participant 755,online,1,0,0
1369,Participant 756,online,1,0,0
1370,Participant 757,online,1,0,0
1371,Participant 758,online,1,0,0
1372,Participant 759,online,1,0,0
1373,Participant 760,online,1,0,0
1374,Participant 761,online,1,0,0
1375,Participant 762,online,0,1,0
1376,Participant 763,online,1,0,0
1377,Participant 764,online,1,0,0
1378,Participant 765,online,1,0,0
1379,Participant 766,online,1,0,0
1380,Participant 767,online,0,1,0
1381,Participant 768,online,1,0,0
1382,Participant 769,online,1,0,0
1383,Participant 770,online,1,0,0
1384,Participant 771,online,0,0,1
1385,Participant 772,online,1,0,0
1386,Participant 773,online,1,0,0
1387,Participant 774,online,0,1,0
1388,Participant 775,online,1,0,0
1389,Participant 776,online,0,1,0
1390,Participant 777,online,1,0,0
1391,Participant 778,online,0,1,0
1392,Participant 779,online,0,1,0
1393,Participant 780,online,0,1,0
1394,Participant 781,online,0,1,0
1395,Participant 782,online,1,0,0
1396,Participant 783,online,1,0,0
1397,Participant 784,online,0,1,0
1398,Participant 785,online,1,0,0
1399,Participant 786,online,0,0,0
1400,Participant 787,online,1,0,0
1401,Participant 788,online,1,0,0
1402,Participant 789,online,1,0,0
1403,Participant 790,online,1,0,0
1404,Participant 791,online,1,0,0
1405,Participant 792,online,1,0,0
1406,Participant 793,online,1,0,0
1407,Participant 794,online,1,0,0
1408,Participant 795,online,0,1,0
1409,Participant 796,online,0,1,0
1410,Participant 797,online,0,1,0
1411,Participant 798,online,1,0,0
1412,Participant 799,online,1,0,0
1413,Participant 800,online,0,1,0
1414,Participant 801,online,1,0,0
1415,Participant 802,online,1,0,0
1416,Participant 803,online,1,0,0
1417,Participant 804,online,0,1,0
1418,Participant 805,online,0,1,0
1419,Participant 806,online,0,1,0
1420,Participant 807,online,1,0,0
1421,Participant 808,online,1,0,0
1422,Participant 809,online,0,1,0
1423,Participant 810,online,1,0,0
1424,Participant 811,online,1,0,0
1425,Participant 812,online,1,0,0
1426,Participant 813,online,1,0,0
1427,Participant 814,online,1,0,0
1428,Participant 815,online,0,1,0
1429,Participant 816,online,0,1,0
1430,Participant 817,online,1,0,0
1431,Participant 818,online,1,0,0
1432,Participant 819,online,1,0,0
1433,Participant 820,online,1,0,0
1434,Participant 821,online,0,1,0
1435,Participant 822,online,1,0,0
1436,Participant 823,online,1,0,0
1437,Participant 824,online,0,1,0
1438,Participant 825,online,1,0,0
1439,Participant 826,online,1,0,0
1440,Participant 827,online,0,1,0
1441,Participant 828,online,0,1,0
1442,Participant 829,online,1,0,0
1443,Participant 830,online,1,0,0
1444,Participant 831,online,0,1,0
1445,Participant 832,online,1,0,0
1446,Participant 833,online,0,1,0
1447,Participant 834,online,1,0,0
1448,Participant 835,online,1,0,0
1449,Participant 836,online,1,0,0
1450,Participant 837,online,1,0,0
1451,Participant 838,online,1,0,0
1452,Participant 839,online,0,1,0
1453,Participant 840,online,1,0,0
1454,Participant 841,online,0,1,0
1455,Participant 842,online,1,0,0
1456,Participant 843,online,0,1,0
1457,Participant 844,online,0,1,0
1458,Participant 845,online,1,0,0
1459,Participant 846,online,0,1,0
1460,Participant 847,online,0,1,0
1461,Participant 848,online,1,0,0
1462,Participant 849,online,0,1,0
1463,Participant 850,online,1,0,0
1464,Participant 851,online,0,1,0
1465,Participant 852,online,0,0,0
1466,Participant 853,online,1,0,0
1467,Participant 854,online,1,0,0
1468,Participant 855,online,1,0,0
1469,Participant 856,online,0,1,0
1470,Participant 857,online,1,0,0
1471,Participant 858,online,1,0,0
1472,Participant 859,online,0,1,0
1473,Participant 860,online,0,1,0
1474,Participant 861,online,1,0,0
1475,Participant 862,online,1,0,0
1476,Participant 863,online,1,0,0
1477,Participant 864,online,0,1,0
1478,Participant 865,online,1,0,0
1479,Participant 866,online,0,1,0
1480,Participant 867,online,1,0,0
1481,Participant 868,online,1,0,0
1482,Participant 869,online,1,0,0
1483,Participant 870,online,0,1,0
1484,Participant 871,online,1,0,0
1485,Participant 872,online,1,0,0
1486,Participant 873,online,0,1,0
1487,Participant 874,online,1,0,0
1488,Participant 875,online,1,0,0
1489,Participant 876,online,1,0,0
1490,Participant 877,online,1,0,0
1491,Participant 878,online,1,0,0
1492,Participant 879,online,1,0,0
1493,Participant 880,online,0,1,0
1494,Participant 881,online,1,0,0
1495,Participant 882,online,1,0,0
1496,Participant 883,online,1,0,0
1497,Participant 884,online,1,0,0
1498,Participant 885,online,1,0,0
1499,Participant 886,online,1,0,0
1500,Participant 887,online,0,1,0
1501,Participant 888,online,1,0,0
1502,Participant 889,online,1,0,0
1503,Participant 890,online,1,0,0
1504,Participant 891,online,1,0,0
1505,Participant 892,online,1,0,0
1506,Participant 893,online,0,1,0
1507,Participant 894,online,0,1,0
1508,Participant 895,online,1,0,0
1509,Participant 896,online,1,0,0
1510,Participant 897,online,1,0,0
1511,Participant 898,online,1,0,0
1512,Participant 899,online,1,0,0
1513,Participant 900,online,1,0,0
1514,Participant 901,online,1,0,0
1515,Participant 902,online,0,1,0
1516,Participant 903,online,1,0,0
1517,Participant 904,online,1,0,0
1518,Participant 905,online,1,0,0
1519,Participant 906,online,1,0,0
1520,Participant 907,online,1,0,0
1521,Participant 908,online,1,0,0
1522,Participant 909,online,1,0,0
1523,Participant 910,online,1,0,0
1524,Participant 911,online,1,0,0
1525,Participant 912,online,0,1,0
1526,Participant 913,online,0,1,0
1527,Participant 914,online,1,0,0
1528,Participant 915,online,1,0,0
1529,Participant 916,online,0,1,0
1530,Participant 917,online,0,1,0
1531,Participant 918,online,1,0,0
1532,Participant 919,online,1,0,0
1533,Participant 920,online,0,1,0
1534,Participant 921,online,0,1,0
1535,Participant 922,online,1,0,0
1536,Participant 923,online,1,0,0
1537,Participant 924,online,0,1,0
1538,Participant 925,online,0,1,0
1539,Participant 926,online,0,1,0
1540,Participant 927,online,0,1,0
1541,Participant 928,online,1,0,0
1542,Participant 929,online,0,1,0
1543,Participant 930,online,1,0,0
1544,Participant 931,online,0,1,0
1545,Participant 932,online,1,0,0
1546,Participant 933,online,0,1,0
1547,Participant 934,online,1,0,0
1548,Participant 935,online,1,0,0
1549,Participant 936,online,1,0,0
1550,Participant 937,online,0,1,0
1551,Participant 938,online,0,1,0
1552,Participant 939,online,0,1,0
1553,Participant 940,online,1,0,0
1554,Participant 941,online,0,1,0
1555,Participant 942,online,1,0,0
1556,Participant 943,online,0,1,0
1557,Participant 944,online,0,1,0
1558,Participant 945,online,0,1,0
1559,Participant 946,online,1,0,0
1560,Participant 947,online,1,0,0
1561,Participant 948,online,1,0,0
1562,Participant 949,online,1,0,0
1563,Participant 950,online,1,0,0
1564,Participant 951,online,1,0,0
1565,Participant 952,online,1,0,0
1566,Participant 953,online,1,0,0
1567,Participant 954,online,1,0,0
1568,Participant 955,online,0,0,0
1569,Participant 956,online,1,0,0
1570,Participant 957,online,1,0,0
1571,Participant 958,online,1,0,0
1572,Participant 959,online,0,1,0
1573,Participant 960,online,1,0,0
1574,Participant 961,online,1,0,0
1575,Participant 962,online,1,0,0
1576,Participant 963,online,1,0,0
1577,Participant 964,online,0,1,0
1578,Participant 965,online,1,0,0
1579,Participant 966,online,1,0,0
1580,Participant 967,online,1,0,0
1581,Participant 968,online,0,1,0
1582,Participant 969,online,1,0,0
1583,Participant 970,online,0,1,0
1584,Participant 971,online,0,1,0
1585,Participant 972,online,1,0,0
1586,Participant 973,online,0,1,0
1587,Participant 974,online,0,1,0
1588,Participant 975,online,0,1,0
1589,Participant 976,online,0,1,0
1590,Participant 977,online,0,1,0
1591,Participant 978,online,1,0,0
1592,Participant 979,online,1,0,0
1593,Participant 980,online,1,0,0
1594,Participant 981,online,1,0,0
1595,Participant 982,online,1,0,0
1596,Participant 983,online,1,0,0
1597,Participant 984,online,1,0,0
1598,Participant 985,online,0,1,0
1599,Participant 986,online,0,1,0
1600,Participant 987,online,1,0,0
1601,Participant 988,online,1,0,0
1602,Participant 989,online,0,1,0
1603,Participant 990,online,0,1,0
1604,Participant 991,online,1,0,0
1605,Participant 992,online,1,0,0
1606,Participant 993,online,1,0,0
1607,Participant 994,online,0,1,0
1608,Participant 995,online,0,1,0
1609,Participant 996,online,1,0,0
1610,Participant 997,online,0,1,0
1611,Participant 998,online,1,0,0
1612,Participant 999,online,0,1,0
1613,Participant 1000,online,1,0,0
1614,Participant 1001,online,1,0,0
1615,Participant 1002,online,0,1,0
1616,Participant 1003,online,0,1,0
1617,Participant 1004,online,1,0,0
1618,Participant 1005,online,1,0,0
1619,Participant 1006,online,1,0,0
1620,Participant 1007,online,0,1,0
1621,Participant 1008,online,0,0,1
1622,Participant 1009,online,1,0,0
1623,Participant 1010,online,1,0,0
1624,Participant 1011,online,1,0,0
1625,Participant 1012,online,0,0,1
1626,Participant 1013,online,1,0,0
1627,Participant 1014,online,1,0,0
1628,Participant 1015,online,1,0,0
1629,Participant 1016,online,0,1,0
1630,Participant 1017,online,1,0,0
1631,Participant 1018,online,1,0,0
1632,Participant 1019,online,0,0,0
1633,Participant 1020,online,0,1,0
1634,Participant 1021,online,0,0,0
1635,Participant 1022,online,0,1,0
1636,Participant 1023,online,0,1,0
1637,Participant 1024,online,1,0,0
1638,Participant 1025,online,0,1,0
1639,Participant 1026,online,0,1,0
1640,Participant 1027,online,0,1,0
1641,Participant 1028,online,0,1,0
1642,Participant 1029,online,1,0,0
1643,Participant 1030,online,0,1,0
1644,Participant 1031,online,0,1,0
1645,Participant 1032,online,0,1,0
1646,Participant 1033,online,0,1,0
1647,Participant 1034,online,1,0,0
1648,Participant 1035,online,0,1,0
1649,Participant 1036,online,0,0,0
1650,Participant 1037,online,1,0,0
1651,Participant 1038,online,0,1,0
1652,Participant 1039,online,0,1,0
1653,Participant 1040,online,1,0,0
1654,Participant 1041,online,1,0,0
1655,Participant 1042,online,1,0,0
1656,Participant 1043,online,1,0,0
1657,Participant 1044,online,0,1,0
1658,Participant 1045,online,1,0,0
1659,Participant 1046,online,1,0,0
1660,Participant 1047,online,0,1,0
1661,Participant 1048,online,1,0,0
1662,Participant 1049,online,0,1,0
1663,Participant 1050,online,1,0,0
1664,Participant 1051,online,1,0,0
1665,Participant 1052,online,1,0,0
1666,Participant 1053,online,1,0,0
1667,Participant 1054,online,1,0,0
1668,Participant 1055,online,0,1,0
1669,Participant 1056,online,0,1,0
1670,Participant 1057,online,1,0,0
1671,Participant 1058,online,0,0,1
1672,Participant 1059,online,0,1,0
1673,Participant 1060,online,1,0,0
1674,Participant 1061,online,0,1,0
1675,Participant 1062,online,1,0,0
1676,Participant 1063,online,1,0,0
1677,Participant 1064,online,1,0,0
1678,Participant 1065,online,0,1,0
1679,Participant 1066,online,1,0,0
1680,Participant 1067,online,0,1,0
1681,Participant 1068,online,1,0,0
1682,Participant 1069,online,1,0,0
1683,Participant 1070,online,1,0,0
1684,Participant 1071,online,0,1,0
1685,Participant 1072,online,1,0,0
1686,Participant 1073,online,1,0,0
1687,Participant 1074,online,1,0,0
1688,Participant 1075,online,1,0,0
1689,Participant 1076,online,0,1,0
1690,Participant 1077,online,1,0,0
1691,Participant 1078,online,1,0,0
1692,Participant 1079,online,0,1,0
1693,Participant 1080,online,1,0,0
1694,Participant 1081,online,1,0,0
1695,Participant 1082,online,1,0,0
1696,Participant 1083,online,0,1,0
1697,Participant 1084,online,0,1,0
1698,Participant 1085,online,1,0,0
1699,Participant 1086,online,0,1,0
1700,Participant 1087,online,1,0,0
1701,Participant 1088,online,1,0,0
1702,Participant 1089,online,1,0,0
1703,Participant 1090,online,1,0,0
1704,Participant 1091,online,0,1,0
1705,Participant 1092,online,0,1,0
1706,Participant 1093,online,0,1,0
1707,Participant 1094,online,1,0,0
1708,Participant 1095,online,0,1,0
1709,Participant 1096,online,1,0,0
1710,Participant 1097,online,0,1,0
1711,Participant 1098,online,0,1,0
1712,Participant 1099,online,1,0,0
1713,Participant 1100,online,1,0,0
1714,Participant 1101,online,1,0,0
1715,Participant 1102,online,1,0,0
1716,Participant 1103,online,1,0,0
1717,Participant 1104,online,1,0,0
1718,Participant 1105,online,1,0,0
1719,Participant 1106,online,0,1,0
1720,Participant 1107,online,1,0,0
1721,Participant 1108,online,1,0,0
1722,Participant 1109,online,0,1,0
1723,Participant 1110,online,1,0,0
1724,Participant 1111,online,1,0,0
1725,Participant 1112,online,1,0,0
1726,Participant 1113,online,1,0,0
1727,Participant 1114,online,0,0,1
1728,Participant 1115,online,1,0,0
1729,Participant 1116,online,1,0,0
1730,Participant 1117,online,0,1,0
1731,Participant 1118,online,0,1,0
1732,Participant 1119,online,1,0,0
1733,Participant 1120,online,1,0,0
1734,Participant 1121,online,0,1,0
1735,Participant 1122,online,1,0,0
1736,Participant 1123,online,0,1,0
1737,Participant 1124,online,0,1,0
1738,Participant 1125,online,0,1,0
1739,Participant 1126,online,1,0,0
1740,Participant 1127,online,1,0,0
1741,Participant 1128,online,1,0,0
1742,Participant 1129,online,1,0,0
1743,Participant 1130,online,1,0,0
1744,Participant 1131,online,1,0,0
1745,Participant 1132,online,0,1,0
1746,Participant 1133,online,0,1,0
1747,Participant 1134,online,0,1,0
1748,Participant 1135,online,1,0,0
1749,Participant 1136,online,0,1,0
1750,Participant 1137,online,1,0,0
1751,Participant 1138,online,1,0,0
1752,Participant 1139,online,0,0,0
1753,Participant 1140,online,1,0,0
1754,Participant 1141,online,1,0,0
1755,Participant 1142,online,0,1,0
1756,Participant 1143,online,1,0,0
1757,Participant 1144,online,1,0,0
1758,Participant 1145,online,0,1,0
1759,Participant 1146,online,0,1,0
1760,Participant 1147,online,1,0,0
1761,Participant 1148,online,1,0,0
1762,Participant 1149,online,1,0,0
1763,Participant 1150,online,1,0,0
1764,Participant 1151,online,0,1,0
1765,Participant 1152,online,0,1,0
1766,Participant 1153,online,0,1,0
1767,Participant 1154,online,0,1,0
1768,Participant 1155,online,0,1,0
1769,Participant 1156,online,0,1,0
1770,Participant 1157,online,1,0,0
1771,Participant 1158,online,1,0,0
1772,Participant 1159,online,1,0,0
1773,Participant 1160,online,1,0,0
1774,Participant 1161,online,0,1,0
1775,Participant 1162,online,1,0,0
